,year,month,R1,temp_mean,temp_max,temp_min,country_code
23153,2016,6,117.64285714285714,20.207142857142856,25.592857142857145,14.971428571428572,ROU
23154,2016,7,761.0714285714286,21.692857142857143,27.807142857142857,15.542857142857143,ROU
23155,2016,8,67.0,20.642857142857142,26.942857142857143,14.992857142857144,ROU
23156,2016,9,52.285714285714285,16.935714285714287,23.807142857142857,11.450000000000001,ROU
23157,2016,10,107.64285714285714,8.62142857142857,12.728571428571428,4.835714285714286,ROU
23158,2016,11,57.5,4.0928571428571425,8.164285714285715,0.45000000000000007,ROU
23159,2016,12,16.571428571428573,-1.5285714285714285,2.257142857142857,-5.114285714285714,ROU
23160,2016,1,266.1190476190476,-17.477906976744183,-11.952380952380953,-21.614285714285714,RUS
23161,2016,2,485.01162790697674,-12.569318181818181,-7.193023255813954,-17.976744186046513,RUS
23162,2016,3,30.93103448275862,-5.121348314606742,0.9965517241379309,-10.442528735632184,RUS
23163,2016,4,38.57471264367816,1.5134831460674159,7.704597701149424,-3.250574712643678,RUS
23164,2016,5,61.25581395348837,7.263636363636365,14.094186046511627,2.1569767441860463,RUS
23165,2016,6,64.4367816091954,12.026966292134832,19.097701149425287,7.016091954022988,RUS
23166,2016,7,84.01149425287356,15.235955056179776,22.01264367816092,6.72183908045977,RUS
23167,2016,8,219.24137931034483,15.017977528089887,21.773563218390805,10.447126436781609,RUS
23168,2016,9,58.71264367816092,9.106741573033707,15.700000000000001,4.850574712643678,RUS
23169,2016,10,40.62068965517241,-0.8999999999999999,4.149425287356322,-4.5954022988505745,RUS
23170,2016,11,152.0344827586207,-9.57191011235955,-4.995402298850575,-14.086206896551724,RUS
23171,2016,12,264.6823529411765,-13.64659090909091,-9.019767441860466,-19.02441860465116,RUS
23172,2016,1,1432.2857142857142,18.892857142857142,22.42142857142857,11.947826086956523,SAU
23173,2016,2,1207.6,18.704,25.62,12.032,SAU
23174,2016,3,2421.655172413793,23.410344827586208,30.02758620689655,17.124137931034483,SAU
23175,2016,4,434.35714285714283,25.710714285714285,32.39642857142857,19.160714285714285,SAU
23176,2016,5,1206.92,30.836,37.56,23.948,SAU
23177,2016,6,0.4090909090909091,33.81818181818182,40.804545454545455,26.004545454545454,SAU
23178,2016,7,391.53846153846155,34.580769230769235,41.083999999999996,27.0,SAU
23179,2016,8,776.0,34.13461538461539,41.21923076923077,26.95384615384615,SAU
23180,2016,9,742.5185185185185,31.833333333333332,38.951851851851856,25.307407407407407,SAU
23181,2016,10,870.2608695652174,27.12608695652174,34.52608695652174,19.269565217391303,SAU
23182,2016,11,1086.6206896551723,21.13448275862069,28.57857142857143,14.4,SAU
23183,2016,12,3.5172413793103448,17.92413793103448,23.837931034482757,10.493103448275862,SAU
23184,2016,1,909.2727272727273,26.527272727272727,34.82727272727273,19.063636363636363,SEN
23185,2016,2,0.0,26.49090909090909,35.79090909090909,18.736363636363635,SEN
23186,2016,3,0.0,28.15,37.28,20.419999999999998,SEN
23187,2016,4,5.833333333333333,29.53333333333333,37.800000000000004,22.766666666666666,SEN
23188,2016,5,1692.5833333333333,29.650000000000002,37.81666666666667,23.375,SEN
23189,2016,6,129.33333333333334,29.61666666666667,36.56666666666667,24.308333333333334,SEN
23190,2016,7,159.11111111111111,28.56666666666667,31.988888888888887,24.866666666666667,SEN
23191,2016,8,200.83333333333334,28.566666666666666,33.43333333333333,25.05,SEN
23192,2016,9,245.72727272727272,28.2,33.983333333333334,24.25,SEN
23193,2016,10,2521.5833333333335,30.10909090909091,34.375,24.474999999999998,SEN
23194,2016,11,909.6363636363636,28.483333333333334,36.291666666666664,22.366666666666664,SEN
23195,2016,12,0.0,26.241666666666664,34.525,19.025000000000002,SEN
23196,2016,1,67.66666666666667,1.2333333333333334,5.233333333333333,-2.1333333333333333,SRB
23197,2016,2,47.0,8.466666666666667,13.766666666666666,4.233333333333333,SRB
23198,2016,3,76.33333333333333,8.366666666666667,13.366666666666667,4.233333333333333,SRB
23199,2016,4,53.333333333333336,14.9,21.366666666666664,8.866666666666667,SRB
23200,2016,5,82.33333333333333,16.633333333333333,22.400000000000002,11.299999999999999,SRB
23201,2016,6,110.66666666666667,22.133333333333336,27.833333333333332,16.900000000000002,SRB
23202,2016,7,63.666666666666664,23.400000000000002,29.5,17.633333333333336,SRB
23203,2016,8,46.0,21.5,27.96666666666667,15.9,SRB
23204,2016,9,42.0,18.933333333333334,25.766666666666666,13.1,SRB
23205,2016,10,84.0,10.966666666666667,15.766666666666666,7.433333333333334,SRB
23206,2016,11,89.66666666666667,6.966666666666666,11.833333333333334,3.3000000000000003,SRB
23207,2016,12,4.666666666666667,-0.09999999999999998,3.5,-2.9,SRB
23208,2016,1,489.0,27.8,30.7,24.8,SYC
23209,2016,2,278.0,28.5,31.1,25.8,SYC
23210,2016,3,256.0,29.1,32.1,25.9,SYC
23211,2016,4,211.0,29.3,32.3,25.9,SYC
23212,2016,5,129.0,28.6,31.2,26.5,SYC
23213,2016,6,90.0,27.0,29.5,25.0,SYC
23214,2016,7,29.0,26.0,28.5,24.2,SYC
23215,2016,8,41.0,26.1,28.9,24.3,SYC
23216,2016,9,48.0,26.7,29.5,24.8,SYC
23217,2016,10,52.0,27.6,30.9,25.6,SYC
23218,2016,11,262.0,27.2,30.1,24.2,SYC
23219,2016,12,196.0,27.4,30.3,25.2,SYC
23220,2016,1,126.0,28.3,31.8,26.0,SGP
23221,2016,2,186.0,27.8,31.1,25.6,SGP
23222,2016,3,62.0,29.0,33.1,26.6,SGP
23223,2016,4,90.0,29.4,33.4,26.7,SGP
23224,2016,5,194.0,29.3,33.0,26.5,SGP
23225,2016,6,163.0,28.5,31.5,26.1,SGP
23226,2016,7,168.0,28.3,31.6,25.8,SGP
23227,2016,8,139.0,28.8,31.8,26.1,SGP
23228,2016,9,119.0,28.2,32.0,25.1,SGP
23229,2016,10,181.0,28.3,32.0,25.2,SGP
23230,2016,11,290.0,27.4,30.6,24.9,SGP
23231,2016,12,293.0,27.4,31.5,24.7,SGP
23232,2016,1,42.6,-2.74,0.74,-6.06,SVK
23233,2016,2,101.8,4.2,8.02,0.8200000000000001,SVK
23234,2016,3,18.6,5.26,10.7,0.5599999999999999,SVK
23235,2016,4,37.0,10.42,17.06,4.34,SVK
23236,2016,5,76.4,14.66,21.04,8.559999999999999,SVK
23237,2016,6,64.8,19.160000000000004,25.9,12.86,SVK
23238,2016,7,129.5,21.15,27.7,14.925,SVK
23239,2016,8,93.0,17.95,24.7,12.2,SVK
23240,2016,9,39.8,16.34,24.119999999999997,10.3,SVK
23241,2016,10,82.5,8.775,12.9,5.55,SVK
23242,2016,11,47.0,3.7399999999999998,7.5200000000000005,0.5199999999999999,SVK
23243,2016,12,10.5,-1.375,2.025,-4.25,SVK
23244,2016,1,105.0,-2.95,0.09999999999999964,-5.6,SVN
23245,2016,2,234.0,-0.10000000000000009,2.8499999999999996,-2.8499999999999996,SVN
23246,2016,3,116.0,0.2999999999999998,3.75,-2.75,SVN
23247,2016,4,99.0,5.35,9.3,1.6,SVN
23248,2016,5,189.5,7.75,11.75,4.05,SVN
23249,2016,6,230.5,12.35,16.3,8.85,SVN
23250,2016,7,142.5,15.649999999999999,20.1,11.7,SVN
23251,2016,8,170.0,13.9,18.7,9.85,SVN
23252,2016,9,79.5,11.75,16.4,8.25,SVN
23253,2016,10,171.0,4.449999999999999,7.6499999999999995,1.95,SVN
23254,2016,11,269.0,1.65,4.85,-1.0500000000000003,SVN
23255,2016,12,9999.0,-1.75,1.8499999999999999,-4.75,SVN
23256,2016,1,82.125,20.923529411764704,26.54705882352941,15.329411764705883,ZAF
23257,2016,2,766.5,19.44,25.279999999999998,13.6,ZAF
23258,2016,3,68.0,18.22941176470588,24.176470588235293,12.288235294117648,ZAF
23259,2016,4,52.375,17.9625,24.06875,11.86875,ZAF
23260,2016,5,72.9375,12.835294117647058,18.88823529411765,6.752941176470588,ZAF
23261,2016,6,47.3125,10.558823529411764,16.788235294117644,4.3,ZAF
23262,2016,7,1316.1875,9.164705882352942,15.394117647058822,2.9058823529411764,ZAF
23263,2016,8,682.0,11.858823529411765,18.852941176470587,4.835294117647059,ZAF
23264,2016,9,45.3125,12.91764705882353,19.276470588235295,6.541176470588235,ZAF
23265,2016,10,674.0625,15.305882352941175,21.96470588235294,8.664705882352942,ZAF
23266,2016,11,57.375,17.900000000000002,23.95294117647059,11.83529411764706,ZAF
23267,2016,12,698.875,20.15294117647059,26.358823529411765,13.929411764705883,ZAF
23268,2016,1,81.52054794520548,11.002702702702702,14.945945945945946,7.063513513513514,ESP
23269,2016,2,92.0945945945946,10.44054054054054,14.613513513513515,6.2662162162162165,ESP
23270,2016,3,63.027027027027025,10.891891891891891,15.83108108108108,5.941891891891892,ESP
23271,2016,4,339.6849315068493,13.445945945945946,18.25945945945946,8.628378378378379,ESP
23272,2016,5,61.12328767123287,16.52972972972973,21.60675675675676,11.432432432432432,ESP
23273,2016,6,169.90769230769232,21.194594594594594,27.13108108108108,15.264864864864863,ESP
23274,2016,7,10.0,24.464864864864865,30.632432432432434,18.3,ESP
23275,2016,8,302.0882352941176,24.52162162162162,30.7972972972973,18.241891891891893,ESP
23276,2016,9,27.971830985915492,21.783783783783782,27.70675675675676,15.875675675675675,ESP
23277,2016,10,50.13513513513514,17.87027027027027,22.89864864864865,12.828378378378378,ESP
23278,2016,11,102.44594594594595,12.097297297297297,16.30675675675676,7.882432432432432,ESP
23279,2016,12,55.648648648648646,10.633783783783784,14.786486486486487,6.493243243243243,ESP
23280,2016,1,90.66666666666667,25.183333333333337,29.616666666666664,20.833333333333332,LKA
23281,2016,2,354.3333333333333,26.349999999999998,30.899999999999995,21.8,LKA
23282,2016,3,169.16666666666666,27.3,32.06666666666667,24.95,LKA
23283,2016,4,202.66666666666666,27.95,32.449999999999996,,LKA
23284,2016,5,1310.3333333333333,27.03333333333333,30.3,23.8,LKA
23285,2016,6,71.83333333333333,26.849999999999998,29.71666666666667,24.166666666666668,LKA
23286,2016,7,237.5,26.900000000000002,30.099999999999998,23.7,LKA
23287,2016,9,12.5,26.900000000000002,30.28333333333333,23.483333333333334,LKA
23288,2016,10,115.83333333333333,26.633333333333336,30.46666666666667,22.766666666666666,LKA
23289,2016,11,239.5,25.349999999999998,28.900000000000002,21.36,LKA
23290,2016,12,307.3333333333333,25.133333333333336,29.28333333333333,13.699999999999998,LKA
23291,2016,1,33.0,26.2,28.6,24.0,SXM
23292,2016,2,35.0,26.1,28.5,24.1,SXM
23293,2016,3,59.0,26.0,28.4,24.0,SXM
23294,2016,4,41.0,27.0,29.3,25.0,SXM
23295,2016,5,52.0,27.6,30.0,25.6,SXM
23296,2016,10,31.0,29.0,31.3,27.0,SXM
23297,2016,11,145.0,27.8,30.1,22.5,SXM
23298,2016,12,156.0,26.8,29.2,24.4,SXM
23299,2016,3,1251.4166666666667,31.579166666666666,39.27391304347826,23.67391304347826,SDN
23300,2016,4,2500.3333333333335,32.74166666666667,40.2,24.221739130434784,SDN
23301,2016,5,1321.7826086956522,33.65217391304348,40.57272727272727,25.936363636363637,SDN
23302,2016,6,475.6521739130435,32.982608695652175,39.949999999999996,25.981818181818184,SDN
23303,2016,7,114.82608695652173,30.454166666666666,36.75454545454546,25.030434782608697,SDN
23304,2016,9,889.0833333333334,30.625,36.64090909090909,24.44090909090909,SDN
23305,2016,10,848.9166666666666,31.295833333333334,37.834782608695654,24.08181818181818,SDN
23306,2016,11,1250.0416666666667,29.083333333333332,36.369565217391305,21.333333333333332,SDN
23307,2016,12,0.5833333333333334,25.15833333333333,31.917391304347827,17.68095238095238,SDN
23308,2016,2,188.0,25.9,29.9,23.5,SUR
23309,2016,3,57.0,26.5,31.3,23.0,SUR
23310,2016,4,261.0,26.6,31.4,23.7,SUR
23311,2016,5,353.0,26.5,31.0,24.1,SUR
23312,2016,6,252.0,26.2,31.1,23.3,SUR
23313,2016,7,104.0,26.7,32.5,23.3,SUR
23314,2016,8,169.0,27.3,33.1,23.5,SUR
23315,2016,9,170.0,27.5,33.6,23.3,SUR
23316,2016,11,196.0,27.7,33.7,23.6,SUR
23317,2016,1,36.55555555555556,-9.669230769230769,-6.2846153846153845,-13.284615384615384,SWE
23318,2016,2,42.666666666666664,-3.9076923076923076,-0.36153846153846153,-7.6923076923076925,SWE
23319,2016,3,17.555555555555557,-0.13846153846153852,3.4153846153846152,-3.5999999999999996,SWE
23320,2016,4,46.666666666666664,3.053846153846154,7.2846153846153845,-0.9769230769230769,SWE
23321,2016,5,25.333333333333332,9.946153846153846,15.384615384615385,4.107692307692307,SWE
23322,2016,6,76.66666666666667,13.484615384615385,18.823076923076925,8.476923076923077,SWE
23323,2016,7,70.55555555555556,16.376923076923077,21.384615384615383,11.461538461538462,SWE
23324,2016,8,97.77777777777777,13.607692307692307,18.192307692307693,9.538461538461538,SWE
23325,2016,9,30.333333333333332,11.892307692307693,16.2,7.938461538461539,SWE
23326,2016,10,20.666666666666668,4.3307692307692305,7.130769230769231,1.8846153846153846,SWE
23327,2016,11,73.44444444444444,-1.5230769230769232,0.8769230769230769,-4.115384615384615,SWE
23328,2016,12,26.0,-1.4769230769230768,1.676923076923077,-5.1692307692307695,SWE
23329,2016,1,198.5,0.8999999999999999,3.85,-1.9249999999999998,CHE
23330,2016,2,120.71428571428571,2.0375,5.3625,-1.1750000000000003,CHE
23331,2016,3,72.5,2.825,7.1625,-1.1125,CHE
23332,2016,4,133.5,7.075,11.3625,3.1,CHE
23333,2016,5,197.28571428571428,10.3625,14.95,6.075,CHE
23334,2016,6,173.625,14.5375,18.9875,10.575,CHE
23335,2016,7,134.625,17.675,22.8625,12.675,CHE
23336,2016,8,92.125,17.3,22.650000000000002,12.3,CHE
23337,2016,9,72.75,14.9625,19.95,10.7875,CHE
23338,2016,10,86.75,7.275,11.0125,3.9125,CHE
23339,2016,11,143.25,3.6125000000000003,6.7,0.6875,CHE
23340,2016,12,2505.75,0.26249999999999996,3.55,-2.4250000000000003,CHE
23341,2016,1,40.55555555555556,-8.266666666666666,5.025,-5.228571428571429,TJK
23342,2016,2,6.7272727272727275,-3.0727272727272723,9.82,-11.379999999999999,TJK
23343,2016,3,167.77777777777777,4.3625,9.514285714285714,0.8571428571428571,TJK
23344,2016,4,38.583333333333336,9.827272727272728,19.522222222222222,-5.688888888888889,TJK
23345,2016,5,75.25,15.308333333333332,19.28181818181818,10.58181818181818,TJK
23346,2016,6,77.1,25.52,28.2125,9.9,TJK
23347,2016,7,39.083333333333336,20.966666666666665,24.80909090909091,11.072727272727274,TJK
23348,2016,8,13.909090909090908,22.141666666666666,20.47,-18.259999999999998,TJK
23349,2016,9,844.25,15.899999999999999,23.24,6.220000000000001,TJK
23350,2016,10,2014.1,7.0636363636363635,16.22,-31.979999999999997,TJK
23351,2016,11,80.22222222222223,1.2555555555555555,12.8,-6.4125,TJK
23352,2016,12,182.55555555555554,4.67,10.533333333333333,-7.800000000000001,TJK
23353,2016,1,267.0,24.883333333333336,29.233333333333334,20.599999999999998,TZA
23354,2016,2,161.83333333333334,25.099999999999998,29.866666666666664,20.166666666666668,TZA
23355,2016,3,156.0,24.599999999999998,31.166666666666668,20.849999999999998,TZA
23356,2016,4,210.0,24.183333333333334,29.083333333333332,20.416666666666668,TZA
23357,2016,7,17.6,21.62,27.96,15.959999999999999,TZA
23358,2016,8,8.5,22.900000000000002,28.8,16.183333333333334,TZA
23359,2016,10,124.2,24.560000000000002,30.72,17.56,TZA
23360,2016,1,63.0,25.821428571428573,31.635714285714283,21.064285714285713,THA
23361,2016,2,16.142857142857142,26.335714285714285,32.48571428571429,20.857142857142858,THA
23362,2016,3,1559.3846153846155,29.66923076923077,35.646153846153844,24.6,THA
23363,2016,4,795.3076923076923,31.72307692307692,37.76923076923077,26.700000000000003,THA
23364,2016,5,168.16666666666666,30.90833333333333,36.458333333333336,26.724999999999998,THA
23365,2016,10,252.16666666666666,27.883333333333336,32.75833333333333,24.724999999999998,THA
23366,2016,12,2768.266666666667,25.886666666666667,31.0,21.66,THA
23367,2016,1,0.0,27.6,34.53333333333333,21.099999999999998,TGO
23368,2016,2,3336.0,29.599999999999998,36.93333333333334,22.933333333333334,TGO
23369,2016,3,84.0,29.85,36.9,24.666666666666668,TGO
23370,2016,4,94.33333333333333,29.4,35.6,24.666666666666668,TGO
23371,2016,5,151.33333333333334,28.45,34.0,24.0,TGO
23372,2016,6,156.33333333333334,26.525,31.099999999999998,22.766666666666666,TGO
23373,2016,7,258.3333333333333,25.6,30.099999999999998,22.433333333333334,TGO
23374,2016,8,189.66666666666666,25.425,29.666666666666668,22.400000000000002,TGO
23375,2016,9,192.33333333333334,25.75,30.766666666666666,22.099999999999998,TGO
23376,2016,10,38.333333333333336,27.15,33.23333333333333,22.333333333333332,TGO
23377,2016,11,0.3333333333333333,28.325,35.9,21.566666666666666,TGO
23378,2016,12,9.333333333333334,28.225,35.5,21.46666666666667,TGO
23379,2016,3,8.0,27.5,33.8,23.2,TTO
23380,2016,6,241.0,27.3,31.8,24.2,TTO
23381,2016,7,238.0,27.9,33.4,24.0,TTO
23382,2016,8,225.0,28.0,33.6,24.1,TTO
23383,2016,9,159.0,27.9,33.7,24.3,TTO
23384,2016,10,67.0,28.5,34.3,24.8,TTO
23385,2016,11,239.0,27.6,31.75,25.05,TTO
23386,2016,1,27.25,12.625,18.45,6.85,TUN
23387,2016,2,17.0,14.2,19.975,8.4,TUN
23388,2016,3,42.25,14.899999999999999,21.1,8.775,TUN
23389,2016,4,29.5,19.599999999999998,25.9,13.3,TUN
23390,2016,5,39.5,22.275000000000002,28.75,15.774999999999999,TUN
23391,2016,6,5.5,26.625,33.575,19.75,TUN
23392,2016,7,0.5,29.15,36.4,21.9,TUN
23393,2016,8,1.0,28.625,35.45,21.8,TUN
23394,2016,9,60.5,25.75,31.275,20.225,TUN
23395,2016,10,20.5,23.425,29.15,17.7,TUN
23396,2016,11,37.0,17.05,22.425,11.625,TUN
23397,2016,12,82.75,13.575,17.675,9.475,TUN
23398,2016,1,126.05454545454545,2.2232142857142856,6.235714285714286,-1.594642857142857,TUR
23399,2016,2,54.81818181818182,7.666071428571429,12.994642857142859,3.055357142857143,TUR
23400,2016,3,70.6,9.196428571428571,14.707142857142857,4.046428571428572,TUR
23401,2016,4,37.30909090909091,15.092857142857143,21.967857142857145,8.355357142857143,TUR
23402,2016,5,76.05454545454545,16.646428571428572,22.741071428571427,11.221428571428572,TUR
23403,2016,6,223.23636363636365,22.583928571428572,29.019642857142856,17.37142857142857,TUR
23404,2016,7,1806.7777777777778,25.448214285714283,32.08571428571428,18.90357142857143,TUR
23405,2016,8,3030.45,26.310714285714287,33.22678571428572,19.844642857142855,TUR
23406,2016,9,43.27777777777778,20.349999999999998,27.160714285714285,14.12857142857143,TUR
23407,2016,10,1308.9272727272728,15.614285714285714,22.25357142857143,9.839285714285714,TUR
23408,2016,11,63.872727272727275,8.596428571428572,14.030357142857143,3.3017857142857143,TUR
23409,2016,12,103.25925925925925,1.3875,5.458928571428571,-2.2035714285714287,TUR
23410,2016,1,20.923076923076923,5.923076923076923,11.276923076923076,2.176923076923077,TKM
23411,2016,2,780.4615384615385,6.884615384615385,13.453846153846154,0.4153846153846154,TKM
23412,2016,3,32.0,12.623076923076923,18.723076923076924,7.815384615384615,TKM
23413,2016,4,28.846153846153847,10.607692307692307,23.49230769230769,11.346153846153847,TKM
23414,2016,5,17.153846153846153,24.715384615384615,31.653846153846153,18.723076923076924,TKM
23415,2016,6,776.9230769230769,29.36923076923077,36.51538461538461,21.9,TKM
23416,2016,7,1544.923076923077,30.800000000000004,37.43076923076923,24.13076923076923,TKM
23417,2016,8,0.0,29.415384615384614,41.599999999999994,21.4,TKM
23418,2016,9,776.4615384615385,24.03846153846154,31.03846153846154,17.315384615384616,TKM
23419,2016,10,776.5384615384615,13.376923076923077,20.076923076923077,7.6,TKM
23420,2016,11,11.76923076923077,6.269230769230769,12.13076923076923,0.8769230769230769,TKM
23421,2016,12,15.307692307692308,4.6230769230769235,9.776923076923076,0.6000000000000001,TKM
23422,2016,1,72.39393939393939,-4.630303030303031,-1.5545454545454545,-7.53939393939394,UKR
23423,2016,2,44.18181818181818,2.6515151515151514,6.172727272727272,-0.19999999999999998,UKR
23424,2016,3,41.27272727272727,4.266666666666667,8.415151515151514,0.9212121212121211,UKR
23425,2016,4,48.878787878787875,11.145454545454546,17.081818181818182,5.972727272727273,UKR
23426,2016,5,86.0,14.196969696969697,19.606060606060606,9.196969696969697,UKR
23427,2016,6,75.24242424242425,19.25151515151515,24.475757575757576,14.181818181818182,UKR
23428,2016,7,42.06060606060606,20.76969696969697,26.77878787878788,14.984848484848484,UKR
23429,2016,8,55.515151515151516,20.324242424242424,26.633333333333333,14.590909090909092,UKR
23430,2016,9,333.57575757575756,15.209090909090909,21.309090909090912,9.396969696969698,UKR
23431,2016,10,95.78787878787878,6.593939393939394,10.539393939393939,3.257575757575758,UKR
23432,2016,11,66.06060606060606,1.8909090909090909,4.912121212121212,-0.6606060606060605,UKR
23433,2016,12,44.57575757575758,-2.196969696969697,0.5484848484848486,-4.733333333333333,UKR
23434,2016,2,0.0,20.4,25.9,15.1,ARE
23435,2016,3,32.0,24.5,29.8,19.8,ARE
23436,2016,4,4.0,27.2,33.3,21.6,ARE
23437,2016,5,0.0,32.6,39.1,26.3,ARE
23438,2016,6,0.0,34.0,41.7,28.1,ARE
23439,2016,7,0.0,36.5,43.0,31.7,ARE
23440,2016,8,0.0,37.1,44.9,31.5,ARE
23441,2016,9,0.0,33.9,47.0,29.3,ARE
23442,2016,10,0.0,30.0,35.1,25.3,ARE
23443,2016,11,0.0,26.0,31.4,21.1,ARE
23444,2016,12,0.0,22.5,27.2,11.7,ARE
23445,2016,1,130.14285714285714,3.3588235294117648,5.243333333333334,0.4066666666666668,GBR
23446,2016,2,79.57142857142857,2.12,4.141935483870968,-1.2774193548387098,GBR
23447,2016,3,69.23809523809524,1.7351351351351347,3.6451612903225805,-2.761290322580645,GBR
23448,2016,4,64.23809523809524,1.3055555555555556,4.35,-3.0166666666666666,GBR
23449,2016,5,47.523809523809526,3.9162162162162164,7.96,0.13333333333333286,GBR
23450,2016,6,77.42857142857143,4.408108108108109,7.913333333333333,1.1600000000000001,GBR
23451,2016,7,67.23809523809524,4.72972972972973,9.07,1.7566666666666668,GBR
23452,2016,8,58.857142857142854,4.227777777777778,8.523333333333333,1.02,GBR
23453,2016,9,80.80952380952381,5.491666666666666,9.383333333333333,2.48,GBR
23454,2016,10,40.04761904761905,3.572222222222222,6.532258064516129,0.041935483870967766,GBR
23455,2016,11,82.61904761904762,2.6864864864864866,4.66774193548387,-0.8096774193548387,GBR
23456,2016,12,57.476190476190474,4.489473684210526,6.199999999999999,1.1806451612903226,GBR
23457,2016,1,60.58163265306123,0.6252396166134185,5.462461538461539,-3.9353846153846153,USA
23458,2016,2,62.564625850340136,3.6780730897009963,9.366453674121406,-1.6539936102236423,USA
23459,2016,3,77.73809523809524,6.087859424920127,12.054153846153845,0.664923076923077,USA
23460,2016,4,77.58361774744027,8.384615384615385,14.579938271604938,2.7719135802469137,USA
23461,2016,5,86.57337883959045,12.707096774193548,18.783229813664597,7.140993788819876,USA
23462,2016,6,73.35836177474403,17.73344155844156,24.151249999999997,11.907187500000001,USA
23463,2016,7,84.28571428571429,19.501623376623378,25.828213166144202,14.06551724137931,USA
23464,2016,8,96.14965986394557,19.244155844155845,25.430094043887145,13.89655172413793,USA
23465,2016,9,80.27027027027027,16.127508090614885,22.13095975232198,10.442724458204335,USA
23466,2016,10,67.25255972696246,11.420322580645163,17.349074074074075,5.66358024691358,USA
23467,2016,11,53.77133105802048,7.180582524271845,13.012693498452014,1.6411764705882355,USA
23468,2016,12,70.20136518771331,1.039935064935065,5.752012383900929,-3.4891640866873064,USA
23469,2016,1,50.8,24.880000000000003,30.919999999999998,18.619999999999997,URY
23470,2016,2,142.4,24.98,30.99,18.96,URY
23471,2016,3,111.5,20.48,25.919999999999998,15.14,URY
23472,2016,4,409.9,18.39,21.95,14.709999999999999,URY
23473,2016,5,65.6,12.53,16.9,8.059999999999999,URY
23474,2016,6,49.4,9.766666666666667,14.65,5.425,URY
23475,2016,7,122.9,10.983333333333334,15.025,7.025,URY
23476,2016,8,76.9,13.180000000000001,18.866666666666667,7.1000000000000005,URY
23477,2016,9,55.0,13.16,19.0,7.540000000000001,URY
23478,2016,10,112.7,16.7,22.44,11.42,URY
23479,2016,11,101.6,19.54,26.660000000000004,12.919999999999998,URY
23480,2016,12,111.44444444444444,23.3,30.15555555555555,16.177777777777777,URY
23481,2016,1,32.84615384615385,4.2,8.791666666666666,0.775,UZB
23482,2016,2,1546.1538461538462,5.961538461538462,12.958333333333334,0.8250000000000001,UZB
23483,2016,3,50.30769230769231,12.484615384615385,18.466666666666665,7.841666666666666,UZB
23484,2016,4,37.30769230769231,16.192307692307693,22.84166666666667,10.733333333333334,UZB
23485,2016,5,38.38461538461539,22.984615384615385,30.008333333333336,16.900000000000002,UZB
23486,2016,6,1556.3076923076924,27.923076923076923,35.19166666666667,21.108333333333334,UZB
23487,2016,7,3085.4615384615386,29.23846153846154,36.583333333333336,22.541666666666668,UZB
23488,2016,8,2307.6923076923076,27.89230769230769,36.74166666666667,20.408333333333335,UZB
23489,2016,9,2311.3846153846152,23.36923076923077,31.258333333333336,16.933333333333334,UZB
23490,2016,10,1560.076923076923,11.238461538461538,18.316666666666666,5.708333333333333,UZB
23491,2016,11,25.692307692307693,3.9076923076923076,10.158333333333333,0.025000000000000095,UZB
23492,2016,12,50.15384615384615,2.6846153846153844,7.041666666666667,-0.5833333333333334,UZB
23493,2016,1,1823.8181818181818,27.0,33.46111111111111,22.716666666666665,VEN
23494,2016,2,6.5,27.252,33.71304347826087,23.05217391304348,VEN
23495,2016,4,101.96666666666667,27.62142857142857,32.818518518518516,23.034615384615385,VEN
23496,2016,5,53.7,27.57,32.339999999999996,23.85,VEN
23497,2016,6,133.85185185185185,26.576923076923077,31.476923076923075,23.9,VEN
23498,2016,7,125.51612903225806,26.75862068965517,32.026666666666664,23.25,VEN
23499,2016,8,122.03333333333333,26.75714285714286,32.38928571428571,23.175,VEN
23500,2016,9,113.3125,27.586206896551722,32.86551724137931,22.510344827586206,VEN
23501,2016,10,115.10526315789474,26.917647058823526,31.752941176470586,23.023529411764706,VEN
23502,2016,11,171.73076923076923,26.3875,32.8375,23.34583333333333,VEN
23503,2016,12,52.04761904761905,26.490476190476187,31.80454545454546,21.931818181818183,VEN
23504,2016,1,1411.6,20.59333333333333,23.986666666666668,18.473333333333336,VNM
23505,2016,2,17.066666666666666,19.48,23.573333333333334,16.486666666666668,VNM
23506,2016,3,2013.8,22.053333333333335,25.59333333333333,19.56,VNM
23507,2016,4,771.5,26.473333333333336,30.779999999999998,23.6,VNM
23508,2016,5,148.0,28.373333333333335,32.82666666666667,25.173333333333336,VNM
23509,2016,6,137.86666666666667,29.346666666666668,33.693333333333335,26.333333333333332,VNM
23510,2016,7,231.46666666666667,29.013333333333332,33.4,26.02,VNM
23511,2016,8,261.2,28.69333333333333,33.16,25.90666666666667,VNM
23512,2016,9,365.8,27.720000000000002,31.766666666666666,25.086666666666666,VNM
23513,2016,10,345.6666666666667,26.58,30.486666666666668,24.086666666666666,VNM
23514,2016,11,214.33333333333334,24.113333333333333,27.746666666666666,20.240000000000002,VNM
23515,2016,12,319.1333333333333,22.046666666666667,25.71333333333333,19.60666666666667,VNM
23516,2016,1,136.0,28.5,31.4,25.9,WLF
23517,2016,2,258.0,28.9,31.5,26.4,WLF
23518,2016,3,189.0,28.2,31.2,25.8,WLF
23519,2016,4,607.0,27.8,30.3,25.6,WLF
23520,2016,5,58.0,27.8,30.3,25.8,WLF
