country_code,year,co2,co2_per_capita,population
PYF,1981,330.03,0.0019604872971971,168340.8000000012
PYF,1982,337.364,0.0019490602031537,173090.60000000213
PYF,1983,421.705,0.0023712553503028,177840.40000000419
PYF,1984,458.375,0.0025104030774926,182590.20000000426
PYF,1985,586.72,0.0031318458417849,187340.00000000538
PYF,1986,605.055,0.003149854911609,192089.800000003
PYF,1987,608.722,0.0030924773267167,196839.600000005
PYF,1988,572.052,0.0028377087287327,201589.40000000433
PYF,1989,542.716,0.0026302127758564,206339.20000000423
PYF,1990,436.373,0.002067246516872,211089.00000000309
PYF,1991,432.706,0.0020119048061865,215072.80000000604
PYF,1992,414.371,0.0018916161393904,219056.6000000068
PYF,1993,425.372,0.0019071522468575,223040.40000000235
PYF,1994,440.04,0.0019382955649662,227024.20000000024
PYF,1995,429.039,0.0018572473680565,231008.00000000218
PYF,1996,432.706,0.0018413663795928,234991.80000000255
PYF,1997,451.041,0.0018873935246945,238975.60000000903
PYF,1998,447.374,0.001841352917401,242959.4000000019
PYF,1999,495.045,0.0020046917671756,246943.2000000012
PYF,2000,568.385,0.0022651408576996,250927.00000000553
PYF,2001,678.395,0.0026686075579897,254213.1000000032
PYF,2002,682.062,0.0026487926952782,257499.20000000743
PYF,2003,737.067,0.0028263364537801,260785.30000000726
PYF,2004,726.066,0.0027495063835008,264071.40000000247
PYF,2005,781.071,0.0029214478741011,267357.50000000524
PYF,2006,781.071,0.0028859762432956,270643.600000001
PYF,2007,766.403,0.0027978090729117,273929.7000000071
PYF,2008,792.072,0.0028572397388604,277215.8000000081
PYF,2009,795.739,0.0028368399643638,280501.9000000077
PYF,2010,803.073,0.0028298342424626,283788.0000000083
PYF,2011,773.737,0.0027111775626007,285387.80000000884
PYF,2012,751.735,0.0026193988869205,286987.6000000055
PYF,2013,759.069,0.0026302915511903,288587.4000000093
PYF,2014,737.067,0.0025399707499159,290187.2000000019
PYF,2015,766.403,0.002626583775151,291787.0000000058
PYF,2016,770.07,0.0026209474306158,293813.60000000824
PYF,2020,770.07,0.0025636226647852748,300383.52000000747
PYF,2021,795.1012285478363,0.0026318405311696784,302108.43671233626
PYF,2022,807.6168427558271,0.0026582229795842588,303818.32109589875
PYF,2023,820.1324569638178,0.002684468937134905,305510.13111708174
PYF,2024,832.6480711718086,0.002710979228260244,307139.2294311882
PYF,2025,845.1636853797995,0.0027363454182372376,308865.86165143456
QAT,1970,7568.688,0.0641376189548077,118007.00000000013
QAT,1971,9152.832,0.0683295496198991,133951.30000000016
QAT,1972,10784.647,0.0719477222813745,149895.60000000003
QAT,1973,12467.8,0.0751797366013848,165839.90000000005
QAT,1974,10487.62,0.0576926927642776,181784.20000000013
QAT,1975,10956.996,0.0554143484626647,197728.50000000003
QAT,1976,10384.944,0.0486020869291739,213672.80000000022
QAT,1977,9926.569,0.0432309658122152,229617.1
QAT,1978,10531.624,0.0428879457439157,245561.40000000046
QAT,1979,14359.972,0.0549126539115591,261505.69999999998
QAT,1980,13098.524,0.0472103946657055,277450.0000000002
QAT,1981,12860.169,0.0437610494347038,293872.5000000002
QAT,1982,12354.123,0.0398141220451505,310295.00000000064
QAT,1983,11268.691,0.0344906256934507,326717.50000000064
QAT,1984,12332.121,0.0359390365448505,343140.0
QAT,1985,12405.461,0.0345015428472101,359562.5000000005
QAT,1986,13296.542,0.0353645544370121,375985.0000000002
QAT,1987,11499.712,0.029305535699496,392407.50000000076
QAT,1988,11928.751,0.029177778049556,408830.0000000007
QAT,1989,14326.969,0.0336904991740201,425252.50000000047
QAT,1990,12540.0,0.0283919171336389,441675.00000000134
QAT,1991,14980.0,0.0324171415265747,462101.2
QAT,1992,14680.0,0.0304231428101285,482527.4
QAT,1993,16610.0,0.0330249152208076,502953.6000000006
QAT,1994,18490.0,0.0353280734181945,523379.80000000127
QAT,1995,19050.0,0.0350308749811513,543806.000000001
QAT,1996,20940.0,0.0371123803285243,564232.2000000003
QAT,1997,25390.0,0.0434270678399557,584658.400000001
QAT,1998,26500.0,0.0437955287574663,605084.6000000002
QAT,1999,29000.0,0.0463621091754131,625510.8000000003
QAT,2000,28660.0,0.0443696521487389,645937.0000000009
QAT,2001,28650.0,0.0380632918808806,752693.7000000007
QAT,2002,32500.0,0.0378148640107678,859450.4000000003
QAT,2003,34740.0016784668,0.0359550262862556,966207.1000000002
QAT,2004,37069.9996948242,0.0345491615791923,1072963.8000000007
QAT,2005,38540.0009155273,0.0326687557904836,1179720.5000000028
QAT,2006,43770.0004577637,0.0340231451111327,1286477.2000000007
QAT,2007,49830.0018310547,0.0357657115801264,1393233.900000001
QAT,2008,53040.0009155273,0.0353602222010773,1499990.6000000013
QAT,2009,54069.9996948242,0.0336518379055774,1606747.3000000014
QAT,2010,60580.0018310547,0.0353544560333998,1713504.0000000002
QAT,2011,68190.0024414063,0.03678553577109,1853717.800000001
QAT,2012,75080.0018310547,0.0376542514452625,1993931.6000000036
QAT,2013,76169.9981689453,0.0356911006011798,2134145.4000000055
QAT,2014,81660.0036621094,0.0359046203704803,2274359.2000000034
QAT,2015,84779.9987792969,0.0351117977295765,2414573.0000000056
QAT,2016,86919.9981689453,0.0349956755332896,2483735.4000000013
QAT,2017,87540.0009155273,0.0342904447312882,2552897.8000000017
QAT,2018,86419.9981689453,0.0329588154264899,2622060.200000003
QAT,2019,91970.0012207031,0.0341740594853443,2691222.6000000043
QAT,2020,91970.0012207031,0.033317816616414773,2760385.00000003
QAT,2021,97843.26688803744,0.03457912275582879,2829547.4000000358
QAT,2022,100779.89974577309,0.03476715735592836,2898709.8000000417
QAT,2023,103716.53260350873,0.03494642815263609,2967872.2000000775
QAT,2024,106653.16546124438,0.0351175338803323,3037034.6000000834
QAT,2025,109589.79831898003,0.03528101994785807,3106197.0000000894
ROU,1970,120112.585,0.0060289558832077,19922618.000000063
ROU,1971,125829.438,0.0062468448774744,20142878.600000206
ROU,1972,132422.704,0.0065030594104076,20363139.200000018
ROU,1973,144960.177,0.0070425769507717,20583399.80000017
ROU,1974,150944.721,0.007255680880082,20803660.40000013
ROU,1975,162257.416,0.0077177523640808,21023921.00000026
ROU,1976,174765.553,0.0082265137951936,21244181.60000024
ROU,1977,178399.55,0.0083113993057783,21464442.20000018
ROU,1978,193903.626,0.0089419545099783,21684702.800000105
ROU,1979,196074.49,0.0089511443785384,21904963.400000066
ROU,1980,196617.206,0.0088865634083523,22125224.000000212
ROU,1981,198153.679,0.0089273192296472,22196325.000000127
ROU,1982,195773.796,0.0087919365264759,22267426.0000001
ROU,1983,200562.898,0.0089783403355109,22338527.00000008
ROU,1984,189272.205,0.0084460217278037,22409628.000000212
ROU,1985,194343.666,0.0086449005279143,22480729.000000197
ROU,1986,202147.042,0.0089636646782101,22551830.000000123
ROU,1987,212165.286,0.009378328829275,22622931.000000097
ROU,1988,212777.675,0.0093759308614705,22694032.000000093
ROU,1989,214141.799,0.0094065692038785,22765133.000000197
ROU,1990,172630.0,0.0075594776266524,22836234.000000153
ROU,1991,142760.0,0.0062766551752055,22744598.200000048
ROU,1992,126190.0,0.0055705738513034,22652962.40000016
ROU,1993,117700.0,0.0052168918116721,22561326.600000013
ROU,1994,115160.0,0.0051251261543839,22469690.80000014
ROU,1995,120880.0,0.005401720569549,22378055.000000216
ROU,1996,124210.0,0.0055733493516984,22286419.200000223
ROU,1997,113610.0,0.0051187703863782,22194783.4000003
ROU,1998,99540.0,0.0045034309955021,22103147.600000475
ROU,1999,84990.0,0.0038611614128203,22011511.800000336
ROU,2000,89020.0,0.0040611543605447,21919876.000000216
ROU,2001,95230.0,0.0043760952157074,21761409.5000001
ROU,2002,93739.9978637695,0.0043392234967138,21602943.000000138
ROU,2003,98139.9993896484,0.0045764698144833,21444476.500000417
ROU,2004,95349.9984741211,0.0044794678981228,21286010.00000004
ROU,2005,94709.9990844727,0.0044827738295496,21127543.500000432
ROU,2006,99260.0021362305,0.0047336371618183,20969077.000000235
ROU,2007,96730.0033569336,0.0046481098359384,20810610.500000138
ROU,2008,95419.9981689453,0.0046203434456463,20652144.000000376
ROU,2009,80709.9990844727,0.0039382877516479,20493677.500000138
ROU,2010,77620.002746582,0.0038170247039276,20335211.000000454
ROU,2011,84059.9975585938,0.0041512371471572,20249384.600000206
ROU,2012,81849.9984741211,0.0040593033066019,20163558.200000305
ROU,2013,72089.9963378906,0.00359054484122,20077731.800000515
ROU,2014,71540.0009155273,0.0035784483511775,19991905.400000207
ROU,2015,73319.9996948242,0.0036832969312954,19906079.000000108
ROU,2016,71589.9963378906,0.0036132346375587,19813270.80000006
ROU,2017,74209.9990844727,0.0037630962614676,19720462.600000285
ROU,2018,75190.0024414063,0.0038308195624947,19627654.400000293
ROU,2019,73949.9969482422,0.0037855428290109,19534846.20000036
ROU,2020,73949.9969482422,0.0038036134353939904,19442038.000000447
ROU,2021,73329.22747241957,0.0037897750055362668,19349229.80000055
ROU,2022,73018.84271755112,0.0037919216889990026,19256421.60000059
ROU,2023,72708.45796268267,0.0037940891649734577,19163613.40000066
ROU,2024,72398.07320781422,0.0037962777370203183,19070805.200000763
ROU,2025,72087.68845294576,0.003798487714638304,18977997.000000834
RUS,1970,2359142.448,0.0181342752235496,130093010.00000052
RUS,1971,2503944.944,0.0191273045977406,130909451.00000012
RUS,1972,2634955.853,0.0200033251853022,131725892.00000013
RUS,1973,2746751.682,0.0207235803069801,132542333.00000007
RUS,1974,2851891.906,0.0213851089092945,133358774.00000039
RUS,1975,2998311.549,0.0223462399445381,134175215.00000055
RUS,1976,3113979.73,0.0230679422882255,134991656.00000045
RUS,1977,3220146.714,0.0237110068186876,135808097.00000057
RUS,1978,3330904.782,0.0243799893544745,136624538.00000015
RUS,1979,3358623.635,0.0244368430684708,137440979.00000036
RUS,1980,3491017.003,0.0252501240295095,138257420.0000005
RUS,1981,3425062.341,0.0245996339236018,139232248.4000003
RUS,1982,3489821.561,0.0248904808562416,140207076.80000016
RUS,1983,3539850.442,0.0250729754424648,141181905.20000026
RUS,1984,3571709.338,0.025125150582385,142156733.6000004
RUS,1985,3851989.149,0.0269122274303133,143131562.00000042
RUS,1986,3862509.772,0.0268031817414809,144106390.40000007
RUS,1987,3847244.051,0.0265178641510006,145081218.80000022
RUS,1988,3950345.423,0.0270467775811476,146056047.20000017
RUS,1989,3862616.115,0.0262707822369793,147030875.60000026
RUS,1990,2163530.0,0.0146178825648503,148005704.0000004
RUS,1991,2136440.0,0.0144461797664734,147889617.50000066
RUS,1992,2030810.0,0.0137427182409277,147773531.00000036
RUS,1993,1880250.0,0.0127338652403672,147657444.50000006
RUS,1994,1685050.0,0.0114208654633638,147541358.0000005
RUS,1995,1635490.0,0.0110936882351273,147425271.50000018
RUS,1996,1601180.0,0.0108695191002516,147309185.00000033
RUS,1997,1489510.0,0.0101194282556664,147193098.50000122
RUS,1998,1487970.0,0.0101169447200899,147077012.00000012
RUS,1999,1523720.0,0.0103681981779571,146960925.50000104
RUS,2000,1563850.0,0.0106496762885892,146844839.00000015
RUS,2001,1567170.0,0.0106985296715289,146484615.00000116
RUS,2002,1565339.96582031,0.0107123797410407,146124391.0
RUS,2003,1610000.0,0.01104523857362,145764167.00000113
RUS,2004,1600979.98046875,0.0110105678528177,145403943.00000116
RUS,2005,1611979.98046875,0.0111137524022584,145043719.0000007
RUS,2006,1654849.97558594,0.0114377246387774,144683495.00000116
RUS,2007,1658150.02441406,0.0114891383276232,144323271.00000086
RUS,2008,1655189.94140625,0.0114973250142882,143963047.00000018
RUS,2009,1546670.04394531,0.0107704710230195,143602823.0000011
RUS,2010,1617829.95605469,0.0112943353956785,143242599.00000075
RUS,2011,1699089.96582031,0.0118380583751497,143527757.00000075
RUS,2012,1675760.00976563,0.0116523610537039,143812915.00000003
RUS,2013,1632680.05371094,0.0113303392593663,144098073.0000008
RUS,2014,1611959.9609375,0.0111644541389816,144383231.00000122
RUS,2015,1592560.05859375,0.0110083486074746,144668389.00000057
RUS,2016,1571520.01953125,0.0108486800819759,144858177.00000098
RUS,2017,1594550.04882813,0.0109932603937472,145047965.0
RUS,2018,1661000.0,0.0114364203913289,145237753.00000086
RUS,2019,1703589.96582031,0.0117143558510716,145427541.00000042
RUS,2020,1703589.96582031,0.01169908813407987,145617329.00000045
RUS,2021,1679482.3740012096,0.01151852123926986,145807117.00000036
RUS,2022,1667428.5784987872,0.011420985797601538,145996905.00000054
RUS,2023,1655374.7829963649,0.011323703608209822,146186693.0000003
RUS,2024,1643320.9874939425,0.01122667368601339,146376481.00000033
