year,month,R1,temp_mean,temp_max,temp_min,country_code
2014,3,464.3424657534247,13.728767123287671,18.92394366197183,7.813888888888889,DZA
2014,4,826.3561643835617,18.805555555555557,24.96527777777778,11.697260273972603,DZA
2014,5,430.6164383561644,22.31095890410959,28.541666666666668,15.26986301369863,DZA
2014,6,705.1506849315068,26.09452054794521,32.57083333333333,19.015068493150682,DZA
2014,7,1781.890410958904,29.37808219178082,36.150000000000006,21.871232876712327,DZA
2014,8,976.1388888888889,29.866666666666667,36.75633802816901,22.843055555555555,DZA
2014,9,176.48529411764707,27.26764705882353,34.059701492537314,21.02238805970149,DZA
2014,10,587.8428571428572,21.825714285714284,29.047761194029853,15.610144927536231,DZA
2014,11,438.7,16.158,22.289795918367346,10.904000000000002,DZA
2014,12,887.4081632653061,9.918367346938776,15.402083333333332,5.708163265306122,DZA
2014,2,296.0,28.5,31.3,25.7,ASM
2014,3,177.0,28.3,31.0,25.5,ASM
2014,4,363.0,27.6,30.3,24.9,ASM
2014,5,199.0,27.6,29.8,25.4,ASM
2014,6,209.0,27.2,29.1,25.2,ASM
2014,7,469.0,26.4,28.6,24.1,ASM
2014,8,82.0,26.7,28.9,24.5,ASM
2014,9,66.0,27.9,30.1,25.6,ASM
2014,10,68.0,28.6,31.1,26.0,ASM
2014,11,350.0,27.6,29.8,25.3,ASM
2014,12,424.0,27.9,29.9,25.9,ASM
2014,1,27.0,26.7,31.0,24.8,AGO
2014,2,0.0,27.1,31.6,24.8,AGO
2014,4,160.0,27.0,30.4,24.9,AGO
2014,8,0.0,21.5,25.8,19.4,AGO
2014,9,0.0,22.4,27.0,20.3,AGO
2014,10,3.0,24.4,28.6,22.4,AGO
2014,11,0.0,26.4,30.9,24.4,AGO
2014,1,245.79710144927537,21.505797101449275,28.8044776119403,15.198550724637682,ARG
2014,2,266.51428571428573,19.279999999999998,25.559420289855073,14.3,ARG
2014,3,99.34285714285714,16.392857142857142,22.56086956521739,10.92,ARG
2014,4,98.35714285714286,14.077142857142857,19.672463768115943,9.42,ARG
2014,5,195.8,11.004285714285714,16.369565217391305,6.592753623188406,ARG
2014,6,750.6857142857143,8.174285714285714,14.262318840579711,3.184285714285714,ARG
2014,7,613.6857142857143,8.244285714285715,14.457971014492754,2.85,ARG
2014,8,454.8,10.522857142857143,17.753623188405797,4.3426470588235295,ARG
2014,9,485.24285714285713,12.905714285714286,19.018840579710144,7.249275362318841,ARG
2014,10,67.49295774647888,17.007042253521128,23.384285714285717,10.884285714285713,ARG
2014,11,222.09859154929578,17.72112676056338,24.242253521126763,11.428571428571429,ARG
2014,12,96.64788732394366,19.916901408450702,26.29014084507042,13.579710144927537,ARG
2014,1,134.25,-6.3,-2.925,-9.025,ARM
2014,2,11.25,-4.675,0.8249999999999997,-8.525,ARM
2014,3,57.75,1.0499999999999998,6.525,-2.9749999999999996,ARM
2014,4,46.0,5.35,11.100000000000001,1.2000000000000002,ARM
2014,5,86.5,10.95,16.6,6.975,ARM
2014,6,60.5,14.325,20.425,9.825,ARM
2014,7,48.0,17.85,24.025,13.65,ARM
2014,8,23.75,19.549999999999997,26.299999999999997,14.625,ARM
2014,9,49.25,14.225000000000001,20.425,9.850000000000001,ARM
2014,10,36.75,6.525,11.325,3.025,ARM
2014,11,61.75,0.125,4.375,-2.65,ARM
2014,12,23.0,-2.6,0.875,-5.05,ARM
2014,1,524.4444444444445,23.64622641509434,30.41775700934579,18.621495327102803,AUS
2014,2,320.1511627906977,22.66448598130841,29.102803738317757,18.289719626168225,AUS
2014,3,329.10714285714283,21.14095238095238,27.60841121495327,16.74056603773585,AUS
2014,4,164.65625,18.294495412844036,24.59433962264151,14.160377358490566,AUS
2014,5,270.07865168539325,15.747272727272728,21.988785046728974,11.62803738317757,AUS
2014,6,392.77272727272725,12.56574074074074,18.666666666666668,8.618691588785047,AUS
2014,7,853.046511627907,11.516822429906542,18.137962962962963,6.829906542056074,AUS
2014,8,1087.4479166666667,12.396363636363635,19.4196261682243,7.482242990654206,AUS
2014,9,682.0652173913044,15.24537037037037,22.775,10.083333333333334,AUS
2014,10,1306.139534883721,18.8625,26.326415094339623,13.023364485981308,AUS
2014,11,148.17441860465115,20.560747663551403,28.397222222222222,15.916037735849056,AUS
2014,12,440.4,22.06320754716981,28.785714285714285,17.47904761904762,AUS
2014,1,94.9,-0.21999999999999992,2.4,-2.25,AUT
2014,2,92.8,0.86,4.57,-1.7600000000000002,AUT
2014,3,57.2,4.58,10.129999999999999,0.4699999999999999,AUT
2014,4,80.5,7.81,12.74,3.9899999999999998,AUT
2014,5,183.6,10.03,14.459999999999999,6.24,AUT
2014,6,108.0,14.77,19.98,9.870000000000001,AUT
2014,7,159.6,16.419999999999998,21.1,12.36,AUT
2014,8,184.6,14.25,18.6,10.870000000000001,AUT
2014,9,142.3,11.97,16.2,8.97,AUT
2014,10,82.2,9.11,13.27,6.340000000000001,AUT
2014,11,76.2,5.43,8.02,3.63,AUT
2014,12,64.7,-0.2100000000000001,2.17,-1.9100000000000001,AUT
2014,1,21.75,2.975,10.325,-4.425,AZE
2014,2,27.6,5.5,14.35,-4.175,AZE
2014,3,34.25,9.399999999999999,20.275,2.575,AZE
2014,4,33.2,13.76,23.18,6.34,AZE
2014,5,18.8,20.560000000000002,28.98,14.040000000000001,AZE
2014,6,13.333333333333334,24.6,33.475,17.25,AZE
2014,7,1676.5,28.71666666666667,34.52,19.96,AZE
2014,8,4003.8,28.660000000000004,30.560000000000002,21.380000000000003,AZE
2014,9,53.4,22.816666666666666,31.2,15.1,AZE
2014,10,101.2,15.0,28.96,7.26,AZE
2014,11,39.0,8.32,13.279999999999998,2.68,AZE
2014,12,29.666666666666668,6.266666666666667,13.0,1.3833333333333335,AZE
2014,1,49.0,22.9,27.1,18.7,BHS
2014,2,41.0,24.5,28.5,20.5,BHS
2014,3,8.0,24.2,28.3,20.1,BHS
2014,5,46.0,26.9,30.5,23.2,BHS
2014,6,160.0,27.9,32.0,23.8,BHS
2014,7,177.0,29.6,33.5,25.7,BHS
2014,8,294.0,29.4,33.5,25.2,BHS
2014,9,167.0,28.4,32.4,24.4,BHS
2014,11,84.0,25.1,28.5,21.6,BHS
2014,12,8.0,23.1,29.4,13.0,BHS
2014,1,34.0,17.0,19.4,14.7,BHR
2014,2,0.0,18.0,21.3,15.5,BHR
2014,3,3.0,22.7,26.8,19.7,BHR
2014,4,1.0,27.4,31.6,23.9,BHR
2014,5,0.0,32.4,37.2,28.7,BHR
2014,6,0.0,34.3,38.3,30.8,BHR
2014,7,0.0,35.7,39.2,32.7,BHR
2014,8,0.0,35.2,39.2,32.4,BHR
2014,9,0.0,33.9,37.8,30.6,BHR
2014,10,0.0,30.8,34.4,28.2,BHR
2014,11,16.0,24.3,27.1,21.6,BHR
2014,12,0.0,20.5,23.2,18.0,BHR
2014,1,0.3,16.56,23.57,12.74,BGD
2014,2,26.3,19.08,27.060000000000002,14.75,BGD
2014,3,16.7,24.35,31.32,19.3,BGD
2014,4,33.5,28.660000000000004,35.64,23.830000000000002,BGD
2014,5,228.2,29.080000000000002,34.62,25.580000000000002,BGD
2014,6,589.5,28.49,32.8,26.160000000000004,BGD
2014,7,323.7,28.77,32.64,26.419999999999998,BGD
2014,8,436.2,28.01,32.04,26.07,BGD
2014,9,349.6,27.110000000000003,32.29,25.65,BGD
2014,10,64.8,26.55,32.260000000000005,23.47,BGD
2014,11,0.0,22.86,30.53,18.91,BGD
2014,12,0.3,17.77,26.03,14.23,BGD
2014,1,766.0,25.7,28.4,23.3,BRB
2014,2,370.0,25.6,28.6,23.6,BRB
2014,3,408.0,25.9,29.1,23.6,BRB
2014,4,123.0,26.7,29.7,24.6,BRB
2014,5,103.0,27.3,30.2,24.8,BRB
2014,6,552.0,27.7,30.9,25.1,BRB
2014,7,1180.0,27.6,30.3,25.3,BRB
2014,8,1303.0,27.5,29.8,24.9,BRB
2014,9,1129.0,27.9,30.5,25.0,BRB
2014,10,1629.0,27.6,30.4,24.1,BRB
2014,11,2731.0,27.4,29.9,24.4,BRB
2014,12,279.0,25.9,30.1,22.5,BRB
2014,1,50.2,-5.8,-3.1399999999999997,-7.92,BLR
2014,2,15.0,-0.16,3.2600000000000002,-2.7399999999999998,BLR
2014,3,19.833333333333332,6.2,11.299999999999999,1.6333333333333335,BLR
2014,4,17.4,10.0,15.180000000000001,4.86,BLR
2014,5,128.2,15.7,21.240000000000002,10.540000000000001,BLR
2014,6,69.8,16.740000000000002,21.86,11.879999999999999,BLR
2014,7,68.8,21.54,27.28,15.819999999999999,BLR
2014,8,79.2,19.54,25.639999999999997,14.080000000000002,BLR
2014,9,28.8,13.9,19.66,8.68,BLR
2014,10,8.8,7.279999999999999,13.1,2.34,BLR
2014,11,15.0,1.9600000000000002,4.68,-0.33999999999999997,BLR
2014,12,48.666666666666664,-1.9666666666666668,0.21666666666666667,-4.1000000000000005,BLR
2014,1,70.0,6.1,8.6,3.6,BEL
2014,2,66.0,6.6,9.4,4.1,BEL
2014,3,18.0,9.3,14.1,4.6,BEL
2014,4,20.0,12.4,16.9,7.7,BEL
2014,5,54.0,13.5,17.7,9.3,BEL
2014,6,95.0,16.5,21.0,12.1,BEL
2014,7,117.0,19.3,23.4,15.5,BEL
2014,8,136.0,16.2,20.1,12.7,BEL
2014,9,15.0,16.5,20.7,12.2,BEL
2014,10,58.0,13.6,17.0,10.8,BEL
2014,11,41.0,8.8,11.6,6.2,BEL
2014,12,94.0,4.3,6.4,2.2,BEL
2014,1,124.0,23.3,26.4,20.1,BLZ
2014,2,507.0,26.2,29.3,23.1,BLZ
2014,3,48.0,27.0,30.4,23.6,BLZ
2014,4,10.0,28.0,31.3,24.7,BLZ
2014,5,238.0,28.0,30.8,25.2,BLZ
2014,6,200.0,28.9,31.2,26.6,BLZ
2014,7,142.0,28.8,31.6,25.9,BLZ
2014,8,855.0,28.7,32.1,25.2,BLZ
2014,9,400.0,27.1,29.8,24.4,BLZ
2014,10,407.0,27.2,30.1,24.2,BLZ
2014,11,278.0,24.8,28.1,21.4,BLZ
2014,12,88.0,24.5,27.8,21.1,BLZ
2014,1,34.333333333333336,28.233333333333334,34.5,22.766666666666666,BEN
2014,2,24.333333333333332,29.233333333333334,35.63333333333333,23.599999999999998,BEN
2014,3,37.666666666666664,30.333333333333332,36.26666666666667,25.366666666666664,BEN
2014,4,71.66666666666667,29.933333333333334,35.26666666666667,25.46666666666667,BEN
2014,5,133.66666666666666,28.833333333333332,32.233333333333334,25.133333333333336,BEN
2014,6,193.66666666666666,27.766666666666666,32.199999999999996,23.8,BEN
2014,7,209.0,26.8,29.0,24.9,BEN
2014,8,197.5,24.975,29.174999999999997,21.65,BEN
2014,10,93.25,27.025,32.15,22.85,BEN
2014,11,38.0,28.0,33.96666666666667,23.133333333333336,BEN
2014,12,4.0,27.433333333333334,34.4,21.366666666666664,BEN
2014,1,158.0,19.5,21.4,17.2,BMU
2014,2,205.0,19.8,22.1,17.5,BMU
2014,3,121.0,18.9,21.1,16.5,BMU
2014,4,49.0,20.4,22.3,18.6,BMU
2014,5,77.0,21.5,23.8,19.3,BMU
2014,6,65.0,24.3,26.7,22.1,BMU
2014,7,103.0,26.8,28.8,24.8,BMU
2014,8,358.0,26.6,28.9,23.8,BMU
2014,9,103.0,26.8,29.7,24.0,BMU
2014,10,189.0,24.7,27.4,22.0,BMU
2014,11,225.0,22.0,24.3,19.2,BMU
2014,12,79.0,20.7,23.0,18.4,BMU
2014,1,303.1764705882353,23.67878787878788,28.605882352941176,18.727272727272727,BOL
2014,2,243.4848484848485,23.3375,28.027272727272727,18.61875,BOL
2014,3,181.38235294117646,23.33939393939394,28.320588235294117,18.35151515151515,BOL
2014,4,119.3529411764706,23.187878787878788,27.86470588235294,13.606060606060606,BOL
2014,5,82.88235294117646,23.60666666666667,24.580645161290324,12.563636363636364,BOL
2014,6,33.73529411764706,19.75151515151515,25.397058823529413,14.121212121212121,BOL
2014,7,3.735294117647059,18.706060606060603,25.670588235294115,11.739393939393938,BOL
2014,10,52.85294117647059,27.772727272727273,32.19411764705882,18.651515151515152,BOL
2014,1,101.8,4.48,8.239999999999998,1.2,BIH
2014,2,82.2,5.9799999999999995,10.120000000000001,2.3,BIH
2014,3,83.0,7.6,12.76,2.68,BIH
2014,4,175.4,10.16,14.780000000000001,5.88,BIH
2014,5,205.0,13.219999999999999,18.16,7.9799999999999995,BIH
2014,6,115.0,17.8,22.94,12.280000000000001,BIH
2014,7,131.8,19.380000000000003,24.64,14.180000000000001,BIH
2014,8,166.6,19.380000000000003,25.119999999999997,14.319999999999999,BIH
2014,9,208.2,14.76,19.02,10.879999999999999,BIH
2014,10,82.8,11.98,17.02,8.14,BIH
2014,11,75.6,8.32,12.02,5.2,BIH
2014,12,123.6,2.7600000000000002,6.1,0.24000000000000013,BIH
2014,1,171.0,26.0,31.7,20.5,BWA
2014,2,89.0,25.6,30.9,20.4,BWA
2014,3,166.5,24.5,30.1,19.35,BWA
2014,4,26.0,23.5,29.3,17.1,BWA
2014,5,0.0,21.6,29.5,11.8,BWA
2014,6,0.0,18.5,27.3,7.4,BWA
2014,7,0.0,18.6,27.9,7.6,BWA
2014,8,0.0,21.6,31.2,9.5,BWA
2014,9,0.0,25.2,34.0,13.1,BWA
2014,11,83.0,27.5,34.2,20.3,BWA
2014,1,156.07792207792207,25.97714285714286,31.540277777777778,21.86027397260274,BRA
2014,2,181.23376623376623,25.882608695652173,31.334722222222222,21.975342465753425,BRA
2014,3,226.27272727272728,25.314285714285713,30.677464788732394,21.666197183098593,BRA
2014,4,165.71052631578948,24.93,30.287323943661974,21.306944444444444,BRA
2014,5,122.2,23.78405797101449,29.2,19.87323943661972,BRA
2014,6,352.25333333333333,23.302941176470586,28.844927536231882,19.207042253521127,BRA
2014,7,343.5,22.86268656716418,28.583582089552237,18.302777777777777,BRA
2014,8,42.12162162162162,23.830882352941178,30.30735294117647,18.816666666666666,BRA
2014,9,333.35135135135135,25.26969696969697,31.577611940298503,20.438028169014082,BRA
2014,10,92.02702702702703,25.754545454545454,31.8910447761194,21.128169014084506,BRA
2014,11,148.7972972972973,25.74411764705882,31.31159420289855,21.63661971830986,BRA
2014,12,159.02777777777777,25.898529411764706,31.10144927536232,21.87605633802817,BRA
2014,2,133.0,26.7,30.0,23.7,BRN
2014,3,49.0,27.5,31.4,24.5,BRN
2014,4,156.0,28.3,32.2,25.0,BRN
2014,5,248.0,28.3,32.4,24.8,BRN
2014,6,227.0,28.3,32.9,24.6,BRN
2014,7,159.0,27.8,32.5,24.2,BRN
2014,8,309.0,27.3,31.5,24.1,BRN
2014,9,172.0,28.0,32.2,24.3,BRN
2014,10,234.0,27.2,31.4,23.9,BRN
2014,11,311.0,27.5,31.7,24.4,BRN
2014,12,337.0,27.2,31.1,24.2,BRN
2014,1,58.5,2.75,8.075,-0.35,BGR
2014,2,32.75,4.675,9.5,1.225,BGR
2014,3,152.0,8.625,14.275,4.1,BGR
2014,4,174.75,11.575,16.4,7.675,BGR
2014,5,317.75,15.675,20.975,10.725,BGR
2014,6,607.75,19.6,25.2,14.425,BGR
2014,7,210.25,22.1,27.975,16.625,BGR
2014,8,124.0,22.65,29.15,17.125,BGR
2014,9,298.0,17.55,23.225,13.025,BGR
2014,10,333.0,12.075,17.275,7.8,BGR
2014,11,30.75,7.075,10.225,4.575,BGR
2014,12,267.25,3.6,26.875,0.5,BGR
2014,1,1117.888888888889,26.566666666666666,34.544444444444444,19.077777777777776,BFA
2014,2,0.125,28.25,35.975,20.6625,BFA
2014,3,1262.125,31.025,38.7875,23.4375,BFA
2014,4,53.57142857142857,32.457142857142856,39.199999999999996,26.314285714285713,BFA
2014,5,74.66666666666667,31.15555555555555,36.86666666666667,26.266666666666666,BFA
2014,6,120.44444444444444,29.84444444444445,35.44444444444444,24.866666666666667,BFA
2014,7,161.875,28.0875,32.9375,23.9,BFA
2014,8,235.22222222222223,26.566666666666666,32.0,23.27777777777778,BFA
2014,9,177.22222222222223,26.655555555555555,31.811111111111114,22.555555555555557,BFA
2014,10,53.666666666666664,28.95555555555556,35.97777777777778,23.48888888888889,BFA
2014,11,1117.888888888889,28.82222222222222,36.8,21.87777777777778,BFA
2014,12,0.125,25.799999999999997,34.27777777777778,17.933333333333334,BFA
2014,1,0.0,24.8,30.0,20.4,KHM
2014,2,0.0,26.8,32.2,22.3,KHM
2014,2,23.0,28.5,33.1,25.4,CMR
2014,3,186.0,27.8,32.7,24.7,CMR
2014,4,363.0,26.6,31.3,23.0,CMR
2014,5,255.0,27.5,32.6,23.8,CMR
2014,6,393.0,26.8,30.8,23.4,CMR
2014,7,1320.0,22.75,27.05,20.25,CMR
2014,9,481.5,23.05,28.25,19.65,CMR
2014,10,210.5,23.4,29.65,19.85,CMR
2014,12,45.0,26.8,32.2,23.5,CMR
2014,1,51.11666666666667,-15.516666666666666,-10.788188976377953,-20.08095238095238,CAN
2014,2,35.221311475409834,-17.328461538461536,-12.569230769230769,-22.126153846153848,CAN
2014,3,42.0,-13.20077519379845,-7.551937984496124,-18.858914728682173,CAN
2014,4,49.62809917355372,-3.5186046511627906,1.7503875968992246,-8.821705426356589,CAN
2014,5,47.60162601626016,5.563076923076923,10.80076923076923,0.3338461538461539,CAN
2014,6,69.38524590163935,11.93875968992248,17.364341085271317,6.465116279069767,CAN
2014,7,71.9920634920635,15.256153846153845,20.632061068702292,9.91679389312977,CAN
2014,8,59.8780487804878,14.113178294573643,19.183720930232557,8.993023255813952,CAN
2014,9,58.04761904761905,8.463846153846154,13.219999999999999,3.7053846153846153,CAN
2014,10,70.0546875,3.096212121212121,6.612781954887218,-0.6037878787878787,CAN
2014,11,93.16279069767442,-8.018461538461539,-4.21,-11.764615384615386,CAN
2014,12,63.421875,-11.723846153846154,-7.974615384615385,-15.514615384615386,CAN
2014,5,0.0,23.7,27.633333333333336,21.3,CPV
2014,2,514.3333333333334,27.266666666666666,30.3,24.166666666666668,FSM
2014,3,247.0,28.0,31.233333333333334,24.7,FSM
2014,4,359.6666666666667,28.0,31.333333333333332,24.633333333333336,FSM
2014,5,283.3333333333333,28.566666666666666,31.86666666666667,25.2,FSM
2014,6,311.6666666666667,28.46666666666667,32.266666666666666,24.633333333333336,FSM
2014,7,409.3333333333333,27.833333333333332,31.03333333333333,24.53333333333333,FSM
2014,8,307.0,27.666666666666668,31.3,24.0,FSM
2014,9,445.3333333333333,27.8,31.3,24.266666666666666,FSM
2014,10,324.0,27.733333333333334,31.133333333333336,24.3,FSM
2014,11,222.66666666666666,28.133333333333336,31.366666666666664,24.833333333333332,FSM
2014,12,337.6666666666667,27.933333333333334,30.600000000000005,25.166666666666668,FSM
2014,2,29.666666666666668,25.833333333333332,33.199999999999996,20.133333333333333,CAF
2014,4,103.0,27.6,32.2,21.7,CAF
2014,5,130.5,24.6,29.65,20.35,CAF
2014,7,139.0,23.666666666666668,28.433333333333334,19.900000000000002,CAF
2014,9,256.0,23.1,28.25,19.85,CAF
2014,11,67.66666666666667,24.3,30.866666666666664,19.7,CAF
2014,1,0.0,24.0,38.0,12.5,TCD
2014,2,9.0,27.2,37.2,18.35,TCD
2014,3,4.5,-0.15000000000000036,39.55,23.65,TCD
2014,4,2.0,33.5,41.5,26.3,TCD
2014,5,260.5,31.25,38.150000000000006,25.3,TCD
2014,6,99.0,30.6,37.349999999999994,25.05,TCD
2014,7,171.0,29.5,35.9,24.8,TCD
2014,8,136.0,26.4,30.8,22.9,TCD
2014,9,171.5,26.45,31.6,22.15,TCD
2014,10,34.0,29.4,36.7,23.1,TCD
2014,11,75.0,26.733333333333334,37.666666666666664,19.8,TCD
2014,12,0.0,24.1,33.4,16.4,TCD
2014,1,41.3,15.161904761904761,21.494999999999997,11.055,CHL
2014,2,20.25,14.657142857142858,21.369999999999997,10.425,CHL
2014,3,39.35,12.790476190476191,19.240000000000002,9.215,CHL
2014,4,39.7,10.614285714285714,16.575,7.484999999999999,CHL
2014,5,87.3,9.276190476190477,14.13,6.964999999999999,CHL
2014,6,129.5,7.119047619047619,11.275,5.075,CHL
2014,7,117.84210526315789,7.076190476190476,11.434999999999999,4.945,CHL
2014,8,68.89473684210526,7.675,12.610526315789473,5.478947368421053,CHL
2014,9,67.63157894736842,8.66,13.421052631578947,6.457894736842105,CHL
2014,10,49.26315789473684,10.74,16.44736842105263,7.489473684210527,CHL
2014,11,26.57894736842105,11.95,17.63157894736842,8.436842105263159,CHL
2014,12,18.36842105263158,13.809999999999999,19.673684210526318,10.073684210526316,CHL
2014,1,2138.64,-0.7421686746987952,5.970731707317073,-5.930487804878049,CHN
2014,2,1452.6753246753246,0.1759036144578312,5.852439024390244,-4.398780487804878,CHN
2014,3,1786.1625,7.4228915662650605,13.74268292682927,2.2439024390243905,CHN
2014,4,1171.7375,13.534939759036146,19.803658536585367,8.399999999999999,CHN
2014,5,941.725,14.29277108433735,20.51707317073171,9.321951219512195,CHN
2014,6,117.69135802469135,21.106024096385543,26.76951219512195,16.77560975609756,CHN
2014,7,374.5925925925926,23.434146341463414,28.99756097560976,18.69878048780488,CHN
2014,8,606.2716049382716,21.618072289156625,27.479268292682928,17.421951219512195,CHN
2014,9,779.3972602739726,18.56,24.493243243243242,14.605405405405405,CHN
2014,10,1252.9268292682927,12.98313253012048,19.43536585365854,8.445121951219512,CHN
2014,11,1489.4878048780488,6.239759036144578,11.695121951219512,2.1085365853658535,CHN
2014,12,2936.756097560976,-1.072289156626506,4.779268292682927,-5.5634146341463415,CHN
2014,1,81.85185185185185,24.78148148148148,29.537037037037038,20.41111111111111,COL
2014,2,98.11111111111111,24.933333333333334,26.955555555555552,18.599999999999998,COL
2014,3,118.62962962962963,24.97307692307692,29.8962962962963,20.933333333333334,COL
2014,4,126.70370370370371,25.28518518518519,29.36296296296296,20.5962962962963,COL
2014,5,173.5185185185185,25.22222222222222,29.65555555555556,21.144444444444442,COL
2014,6,160.1851851851852,25.1,28.933333333333334,20.67037037037037,COL
2014,7,114.51851851851852,25.71481481481481,30.607407407407408,21.177777777777777,COL
2014,8,144.19230769230768,25.173076923076923,30.142307692307693,20.557692307692307,COL
2014,9,184.7037037037037,25.037037037037038,29.2,19.88888888888889,COL
2014,10,224.07407407407408,24.55925925925926,28.75925925925926,20.114814814814817,COL
2014,11,186.2962962962963,24.607407407407408,28.34444444444444,20.0962962962963,COL
2014,12,166.14814814814815,24.737037037037037,29.485185185185188,20.677777777777777,COL
2014,1,128.8,27.1,33.22,22.630000000000003,CIV
2014,2,13.333333333333334,27.766666666666666,33.233333333333334,23.333333333333332,CIV
2014,3,90.57142857142857,27.47142857142857,33.15714285714286,23.12857142857143,CIV
2014,4,371.5,27.53,32.87,22.84,CIV
2014,5,196.42857142857142,26.857142857142858,31.785714285714285,23.342857142857145,CIV
2014,6,570.2,26.380000000000003,30.52,22.9,CIV
2014,7,283.22222222222223,25.25,28.98,22.39,CIV
2014,8,270.6,24.77,28.833333333333332,21.822222222222223,CIV
2014,9,149.33333333333334,25.169999999999998,29.610000000000003,-39.940000000000005,CIV
2014,10,128.2,26.080000000000002,29.160000000000004,22.18,CIV
2014,11,161.22222222222223,26.644444444444446,-32.75555555555556,-22.211111111111112,CIV
2014,12,61.0,26.866666666666664,30.7,23.566666666666666,CIV
2014,1,79.5,8.5,11.05,6.4,HRV
2014,2,140.5,8.95,11.75,6.6499999999999995,HRV
2014,3,36.5,12.35,16.2,8.8,HRV
2014,4,96.0,14.899999999999999,18.9,11.4,HRV
2014,5,74.5,17.3,21.75,13.0,HRV
2014,6,132.0,22.35,27.25,17.9,HRV
2014,7,102.5,23.5,27.9,19.450000000000003,HRV
2014,8,82.5,23.299999999999997,27.6,19.35,HRV
2014,9,194.5,18.95,22.55,15.8,HRV
2014,10,69.0,16.25,19.7,13.350000000000001,HRV
2014,11,110.5,12.5,14.799999999999999,10.4,HRV
2014,12,104.0,7.75,10.0,5.699999999999999,HRV
2014,1,108.5,23.525,27.5,20.25,CUB
2014,2,32.25,24.6,28.9,21.4,CUB
2014,3,74.25,24.6,29.125,20.799999999999997,CUB
2014,4,51.75,25.75,30.25,22.325,CUB
2014,5,160.25,26.225,30.25,23.3,CUB
2014,7,47.25,28.075,32.325,24.75,CUB
2014,8,143.0,27.975,32.4,24.575,CUB
2014,9,98.75,27.35,31.725,24.125,CUB
2014,10,166.0,26.5,30.575,23.325,CUB
2014,11,134.0,24.6,28.225,21.5,CUB
2014,12,49.0,23.575,27.275,20.45,CUB
2014,1,29.0,25.7,29.5,23.4,CUW
2014,2,11.0,26.7,30.2,24.9,CUW
2014,3,0.0,27.1,30.5,25.1,CUW
2014,4,1.0,27.6,30.7,25.9,CUW
2014,5,6.0,27.8,30.8,26.0,CUW
2014,6,7.0,28.5,31.4,26.8,CUW
2014,8,35.0,29.0,32.7,26.7,CUW
2014,9,17.0,29.2,32.7,27.0,CUW
2014,10,55.0,29.0,32.5,26.7,CUW
2014,1,37.0,14.0,18.8,9.6,CYP
2014,2,34.0,13.5,18.7,8.6,CYP
2014,3,12.0,15.9,21.0,10.4,CYP
2014,4,5.0,18.6,23.9,12.7,CYP
2014,5,35.0,21.2,25.6,16.3,CYP
2014,6,2.0,25.4,30.4,19.9,CYP
2014,7,9999.0,27.4,32.2,22.7,CYP
2014,8,9999.0,28.2,32.7,23.5,CYP
2014,9,13.0,26.2,31.2,20.9,CYP
2014,10,14.0,22.1,27.6,17.2,CYP
2014,11,21.0,17.2,22.6,12.4,CYP
2014,1,23.6,0.039999999999999994,2.4899999999999998,-2.31,CZE
2014,2,11.9,1.8399999999999999,5.51,-1.24,CZE
2014,3,30.9,6.15,11.57,1.47,CZE
2014,4,50.4,9.559999999999999,15.13,4.82,CZE
2014,5,119.0,11.45,16.55,7.08,CZE
2014,6,40.3,15.51,21.16,10.03,CZE
2014,7,123.6,18.75,24.64,13.669999999999998,CZE
2014,8,102.1,15.49,20.66,11.24,CZE
2014,9,97.8,13.830000000000002,18.34,10.28,CZE
2014,10,55.7,9.809999999999999,13.41,6.94,CZE
2014,11,26.1,5.4799999999999995,7.56,3.6100000000000003,CZE
2014,12,38.8,0.99,3.12,-1.15,CZE
2014,1,2156.0,25.7,31.2,21.7,COD
2014,2,128.0,27.1,,,COD
2014,3,252.0,26.5,32.3,22.6,COD
2014,4,125.0,26.3,32.6,22.6,COD
2014,5,134.0,26.3,32.0,22.5,COD
2014,6,0.0,24.4,29.3,20.9,COD
2014,7,4.0,25.0,27.2,23.7,COD
2014,8,9999.0,24.1,29.4,19.8,COD
2014,9,23.0,25.1,30.7,20.9,COD
2014,10,112.0,25.9,31.0,22.3,COD
2014,11,244.0,26.0,31.4,22.6,COD
2014,12,802.0,26.0,31.1,22.6,COD
2014,1,61.0,1.5999999999999999,,,DNK
2014,2,44.333333333333336,4.066666666666666,,,DNK
2014,3,27.666666666666668,5.966666666666666,,,DNK
2014,4,32.333333333333336,8.933333333333334,,,DNK
2014,5,50.333333333333336,12.366666666666667,,,DNK
2014,6,38.333333333333336,15.633333333333335,,,DNK
2014,7,46.666666666666664,20.433333333333334,,,DNK
2014,8,144.33333333333334,17.2,,,DNK
2014,9,45.333333333333336,15.133333333333333,,,DNK
2014,10,121.33333333333333,12.4,,,DNK
2014,11,46.0,8.166666666666666,,,DNK
2014,12,99.66666666666667,3.466666666666667,,,DNK
2014,1,35.8,25.580000000000002,31.72,18.72,DOM
2014,2,55.4,25.8,31.839999999999996,19.32,DOM
2014,4,40.8,27.0,33.04,19.86,DOM
2014,6,24.4,28.419999999999998,34.660000000000004,21.94,DOM
2014,11,177.8,26.639999999999997,33.56,20.0,DOM
2014,12,90.75,25.6,31.65,18.375,DOM
2014,1,193.9,18.82,25.119999999999997,16.64,ECU
2014,2,213.5,20.0375,24.6875,16.6,ECU
